Name,Num,Guesses
Melmetal,4,Audino; Palafin Hero Form; Mega Glalie; Melmetal
Grookey,5,Audino; Galarian Meowth; Pincurchin; Scorbunny; Grookey
Thwackey,4,Audino; Galarian Meowth; Drizzile; Thwackey
Rillaboom,4,Audino; Palafin Hero Form; Passimian; Rillaboom
Scorbunny,4,Audino; Galarian Meowth; Pincurchin; Scorbunny
Raboot,5,Audino; Galarian Meowth; Drizzile; Nickit; Raboot
Cinderace,5,Audino; Palafin Hero Form; Zeraora; Galarian Slowpoke; Cinderace
Sobble,5,Audino; Galarian Meowth; Pincurchin; Scorbunny; Sobble
Drizzile,3,Audino; Galarian Meowth; Drizzile
Inteleon,4,Audino; Palafin Hero Form; Wishiwashi School Form; Inteleon
Skwovet,4,Audino; Yungoos; Maushold Family of Three; Skwovet
Greedent,3,Audino; Yungoos; Greedent
Rookidee,4,Audino; Galarian Meowth; Pincurchin; Rookidee
Corvisquire,5,Audino; Galarian Meowth; Drizzile; Galarian Ponyta; Corvisquire
Corviknight,4,Audino; Urshifu Single Strike Style; Calyrex Shadow Rider; Corviknight
Blipbug,3,Audino; Galarian Meowth; Blipbug
Dottler,4,Audino; Phantump; Toxel; Dottler
Orbeetle,3,Audino; Alolan Dugtrio; Orbeetle
Nickit,4,Audino; Galarian Meowth; Drizzile; Nickit
Thievul,3,Audino; Mega Banette; Thievul
Gossifleur,3,Audino; Galarian Meowth; Gossifleur
Eldegoss,3,Audino; Galarian Meowth; Eldegoss
Wooloo,4,Audino; Yungoos; Greedent; Wooloo
Dubwool,3,Audino; Terapagos Stellar Form; Dubwool
Chewtle,4,Audino; Galarian Meowth; Rolycoly; Chewtle
Drednaw,3,Audino; Alolan Dugtrio; Drednaw
Yamper,4,Audino; Galarian Meowth; Rolycoly; Yamper
Boltund,3,Audino; Sirfetch'd; Boltund
Rolycoly,3,Audino; Galarian Meowth; Rolycoly
Carkol,2,Audino; Carkol
Coalossal,5,Audino; Urshifu Single Strike Style; Dracovish; Zacian Crowned Sword; Coalossal
Applin,4,Audino; Phantump; Flapple; Applin
Flapple,3,Audino; Phantump; Flapple
Appletun,3,Audino; Phantump; Appletun
Silicobra,3,Audino; Mega Banette; Silicobra
Sandaconda,4,Audino; Palafin Hero Form; Passimian; Sandaconda
Cramorant,3,Audino; Phantump; Cramorant
Arrokuda,4,Audino; Galarian Meowth; Eldegoss; Arrokuda
Barraskewda,3,Audino; Mega Banette; Barraskewda
Toxel,3,Audino; Phantump; Toxel
Toxtricity,5,Audino; Urshifu Single Strike Style; Mr. Rime; Enamorus Therian Forme; Toxtricity
Sizzlipede,4,Audino; Phantump; Oricorio Baile Style; Sizzlipede
Centiskorch,4,Audino; Urshifu Single Strike Style; Dracovish; Centiskorch
Clobbopus,5,Audino; Galarian Meowth; Eldegoss; Hattrem; Clobbopus
Grapploct,4,Audino; Palafin Hero Form; Zeraora; Grapploct
Sinistea,5,Audino; Galarian Meowth; Pincurchin; Milcery; Sinistea
Polteageist,5,Audino; Galarian Meowth; Pincurchin; Milcery; Polteageist
Hatenna,4,Audino; Galarian Meowth; Gossifleur; Hatenna
Hattrem,4,Audino; Galarian Meowth; Eldegoss; Hattrem
Hatterene,3,Audino; Tapu Lele; Hatterene
Impidimp,4,Audino; Phantump; Chi-Yu; Impidimp
Morgrem,4,Audino; Phantump; Cramorant; Morgrem
Grimmsnarl,3,Audino; Urshifu Single Strike Style; Grimmsnarl
Obstagoon,3,Audino; Mega Pyroar; Obstagoon
Perrserker,3,Audino; Galarian Meowth; Perrserker
Cursola,4,Audino; Galarian Meowth; Eldegoss; Cursola
Sirfetch'd,2,Audino; Sirfetch'd
Mr. Rime,3,Audino; Urshifu Single Strike Style; Mr. Rime
Runerigus,5,Audino; Urshifu Single Strike Style; Mr. Rime; Hisuian Typhlosion; Runerigus
Milcery,4,Audino; Galarian Meowth; Pincurchin; Milcery
Alcremie,4,Audino; Galarian Meowth; Pincurchin; Alcremie
Falinks,4,Audino; Palafin Hero Form; Passimian; Falinks
Pincurchin,3,Audino; Galarian Meowth; Pincurchin
Snom,3,Audino; Phantump; Snom
Frosmoth,4,Audino; Urshifu Single Strike Style; Mr. Rime; Frosmoth
Stonjourner,5,Audino; Palafin Hero Form; Mega Glalie; Melmetal; Stonjourner
Eiscue,4,Audino; Palafin Hero Form; Zeraora; Eiscue
Indeedee,3,Audino; Dolliv; Indeedee
Morpeko,4,Audino; Phantump; Snom; Morpeko
Cufant,3,Audino; Palafin Hero Form; Cufant
Copperajah,5,Audino; Palafin Hero Form; Mega Glalie; Melmetal; Copperajah
Dracozolt,3,Audino; Urshifu Single Strike Style; Dracozolt
Arctozolt,4,Audino; Urshifu Single Strike Style; Dracovish; Arctozolt
Dracovish,3,Audino; Urshifu Single Strike Style; Dracovish
Arctovish,4,Audino; Urshifu Single Strike Style; Dracovish; Arctovish
Duraludon,5,Audino; Urshifu Single Strike Style; Mr. Rime; Enamorus Therian Forme; Duraludon
Dreepy,3,Audino; Phantump; Dreepy
Drakloak,3,Audino; Tapu Lele; Drakloak
Dragapult,4,Audino; Urshifu Single Strike Style; Calyrex Shadow Rider; Dragapult
Zacian Crowned Sword,4,Audino; Urshifu Single Strike Style; Dracovish; Zacian Crowned Sword
Zacian Hero of Many Battles,5,Audino; Palafin Hero Form; Mega Glalie; Zamazenta Hero of Many Battles; Zacian Hero of Many Battles
Zamazenta Crowned Shield,3,Audino; Urshifu Single Strike Style; Zamazenta Crowned Shield
Zamazenta Hero of Many Battles,4,Audino; Palafin Hero Form; Mega Glalie; Zamazenta Hero of Many Battles
Eternatus,4,Audino; Urshifu Single Strike Style; Dracovish; Eternatus
Kubfu,4,Audino; Galarian Meowth; Drizzile; Kubfu
Urshifu Single Strike Style,2,Audino; Urshifu Single Strike Style
Urshifu Rapid Strike Style,3,Audino; Urshifu Single Strike Style; Urshifu Rapid Strike Style
Zarude,4,Audino; Urshifu Single Strike Style; Grimmsnarl; Zarude
Regieleki,4,Audino; Palafin Hero Form; Cufant; Regieleki
Regidrago,4,Audino; Palafin Hero Form; Mega Glalie; Regidrago
Glastrier,4,Audino; Palafin Hero Form; Mega Glalie; Glastrier
Spectrier,4,Audino; Palafin Hero Form; Passimian; Spectrier
Calyrex,3,Audino; Alolan Ninetales; Calyrex
Calyrex Ice Rider,5,Audino; Urshifu Single Strike Style; Dracovish; Zacian Crowned Sword; Calyrex Ice Rider
Calyrex Shadow Rider,3,Audino; Urshifu Single Strike Style; Calyrex Shadow Rider
Wyrdeer,2,Audino; Wyrdeer
Kleavor,5,Audino; Urshifu Single Strike Style; Mr. Rime; Hisuian Typhlosion; Kleavor
Ursaluna,3,Audino; Mega Pyroar; Ursaluna
Basculegion,4,Audino; Urshifu Single Strike Style; Dracovish; Basculegion
Sneasler,4,Audino; Urshifu Single Strike Style; Galarian Zapdos; Sneasler
Overqwil,4,Audino; Urshifu Single Strike Style; Galarian Moltres; Overqwil
Enamorus Incarnate Forme,5,Audino; Urshifu Single Strike Style; Mr. Rime; Enamorus Therian Forme; Enamorus Incarnate Forme
Enamorus Therian Forme,4,Audino; Urshifu Single Strike Style; Mr. Rime; Enamorus Therian Forme
Sprigatito,3,Audino; Galarian Meowth; Sprigatito
Floragato,5,Audino; Galarian Meowth; Spidops; Charcadet; Floragato
Meowscarada,4,Audino; Urshifu Single Strike Style; Mega Greninja; Meowscarada
Fuecoco,3,Audino; Galarian Meowth; Fuecoco
Crocalor,4,Audino; Galarian Meowth; Spidops; Crocalor
Skeledirge,4,Audino; Urshifu Single Strike Style; Iron Crown; Skeledirge
Quaxly,3,Audino; Galarian Meowth; Quaxly
Quaxwell,4,Audino; Mega Banette; Thievul; Quaxwell
Quaquaval,3,Audino; Urshifu Single Strike Style; Quaquaval
Lechonk,3,Audino; Yungoos; Lechonk
Oinkologne,2,Audino; Oinkologne
Dudunsparce Two-Segment Form,3,Audino; Terapagos Stellar Form; Dudunsparce Two-Segment Form
Dudunsparce Three-Segment Form,4,Audino; Terapagos Stellar Form; Dudunsparce Two-Segment Form; Dudunsparce Three-Segment Form
Tarountula,4,Audino; Galarian Meowth; Pawmi; Tarountula
Spidops,3,Audino; Galarian Meowth; Spidops
Nymble,4,Audino; Galarian Meowth; Pawmi; Nymble
Lokix,4,Audino; Phantump; Cramorant; Lokix
Rellor,5,Audino; Galarian Meowth; Pawmi; Nymble; Rellor
Rabsca,4,Audino; Phantump; Snom; Rabsca
Greavard,4,Audino; Sirfetch'd; Naclstack; Greavard
Houndstone,3,Audino; Mega Banette; Houndstone
Flittle,5,Audino; Galarian Meowth; Pawmi; Nymble; Flittle
Espathra,3,Audino; Palafin Hero Form; Espathra
Farigiraf,3,Audino; Wyrdeer; Farigiraf
Wiglett,3,Audino; Mega Banette; Wiglett
Wugtrio,4,Audino; Mega Banette; Wiglett; Wugtrio
Dondozo,3,Audino; Palafin Hero Form; Dondozo
Veluza,4,Audino; Urshifu Single Strike Style; Mega Starmie; Veluza
Finizen,3,Audino; Palafin Hero Form; Finizen
Palafin Zero Form,4,Audino; Palafin Hero Form; Finizen; Palafin Zero Form
Palafin Hero Form,2,Audino; Palafin Hero Form
Smoliv,3,Audino; Dolliv; Smoliv
Dolliv,2,Audino; Dolliv
Arboliva,3,Audino; Mega Pyroar; Arboliva
Capsakid,5,Audino; Galarian Meowth; Pawmi; Tarountula; Capsakid
Scovillain,4,Audino; Phantump; Dartrix; Scovillain
Tadbulb,4,Audino; Galarian Meowth; Pawmi; Tadbulb
Bellibolt,4,Audino; Palafin Hero Form; Paldean Tauros Combat Breed; Bellibolt
Varoom,3,Audino; Alolan Dugtrio; Varoom
Revavroom,4,Audino; Urshifu Single Strike Style; Iron Crown; Revavroom
Orthworm,4,Audino; Palafin Hero Form; Mega Darkrai; Orthworm
Tandemaus,4,Audino; Yungoos; Maushold Family of Three; Tandemaus
Maushold Family of Three,3,Audino; Yungoos; Maushold Family of Three
Maushold Family of Four,4,Audino; Yungoos; Maushold Family of Three; Maushold Family of Four
Cetoddle,3,Audino; Palafin Hero Form; Cetoddle
Cetitan,4,Audino; Palafin Hero Form; Mega Darkrai; Cetitan
Frigibax,5,Audino; Phantump; Cramorant; Glimmet; Frigibax
Arctibax,4,Audino; Phantump; Cramorant; Arctibax
Baxcalibur,4,Audino; Urshifu Single Strike Style; Walking Wake; Baxcalibur
Tatsugiri,3,Audino; Phantump; Tatsugiri
Cyclizar,3,Audino; Mega Pyroar; Cyclizar
Pawmi,3,Audino; Galarian Meowth; Pawmi
Pawmo,4,Audino; Phantump; Chi-Yu; Pawmo
Pawmot,3,Audino; Alolan Dugtrio; Pawmot
Wattrel,4,Audino; Phantump; Chi-Yu; Wattrel
Kilowattrel,4,Audino; Urshifu Single Strike Style; Mega Delphox; Kilowattrel
Bombirdier,4,Audino; Urshifu Single Strike Style; Mega Greninja; Bombirdier
Squawkabilly,2,Audino; Squawkabilly
Flamigo,4,Audino; Urshifu Single Strike Style; Quaquaval; Flamigo
Klawf,4,Audino; Palafin Hero Form; Cetoddle; Klawf
Nacli,4,Audino; Galarian Meowth; Fuecoco; Nacli
Naclstack,3,Audino; Sirfetch'd; Naclstack
Garganacl,4,Audino; Palafin Hero Form; Mega Darkrai; Garganacl
Glimmet,4,Audino; Phantump; Cramorant; Glimmet
Glimmora,4,Audino; Urshifu Single Strike Style; Mega Delphox; Glimmora
Shroodle,3,Audino; Dolliv; Shroodle
Grafaiai,3,Audino; Dolliv; Grafaiai
Fidough,3,Audino; Galarian Meowth; Fidough
Dachsbun,5,Audino; Galarian Meowth; Spidops; Charcadet; Dachsbun
Maschiff,6,Audino; Galarian Meowth; Spidops; Charcadet; Dachsbun; Maschiff
Mabosstiff,3,Audino; Alolan Persian; Mabosstiff
Bramblin,3,Audino; Phantump; Bramblin
Brambleghast,3,Audino; Tapu Lele; Brambleghast
Gimmighoul,5,Audino; Galarian Meowth; Pawmi; Tarountula; Gimmighoul
Gholdengo,4,Audino; Tapu Lele; Mega Scovillain; Gholdengo
Great Tusk,3,Audino; Urshifu Single Strike Style; Great Tusk
Brute Bonnet,4,Audino; Tapu Lele; Mega Scovillain; Brute Bonnet
Sandy Shocks,4,Audino; Urshifu Single Strike Style; Mega Starmie; Sandy Shocks
Scream Tail,3,Audino; Tapu Lele; Scream Tail
Flutter Mane,4,Audino; Tapu Lele; Galarian Weezing; Flutter Mane
Slither Wing,3,Audino; Urshifu Single Strike Style; Slither Wing
Roaring Moon,3,Audino; Urshifu Single Strike Style; Roaring Moon
Iron Treads,3,Audino; Alolan Dugtrio; Iron Treads
Iron Moth,4,Audino; Urshifu Single Strike Style; Mega Delphox; Iron Moth
Iron Hands,3,Audino; Urshifu Single Strike Style; Iron Hands
Iron Jugulis,3,Audino; Urshifu Single Strike Style; Iron Jugulis
Iron Thorns,5,Audino; Urshifu Single Strike Style; Iron Crown; Skeledirge; Iron Thorns
Iron Bundle,4,Audino; Phantump; Cramorant; Iron Bundle
Iron Valiant,5,Audino; Urshifu Single Strike Style; Quaquaval; Flamigo; Iron Valiant
Ting-Lu,4,Audino; Urshifu Single Strike Style; Kingambit; Ting-Lu
Chien-Pao,3,Audino; Urshifu Single Strike Style; Chien-Pao
Wo-Chien,3,Audino; Urshifu Single Strike Style; Wo-Chien
Chi-Yu,3,Audino; Phantump; Chi-Yu
Koraidon,4,Audino; Urshifu Single Strike Style; Mega Crabominable; Koraidon
Miraidon,4,Audino; Urshifu Single Strike Style; Walking Wake; Miraidon
Tinkatink,4,Audino; Phantump; Toxel; Tinkatink
Tinkatuff,3,Audino; Alolan Dugtrio; Tinkatuff
Tinkaton,3,Audino; Alolan Dugtrio; Tinkaton
Charcadet,4,Audino; Galarian Meowth; Spidops; Charcadet
Armarouge,4,Audino; Urshifu Single Strike Style; Mega Delphox; Armarouge
Ceruledge,4,Audino; Urshifu Single Strike Style; Mega Delphox; Ceruledge
Toedscool,3,Audino; Alolan Dugtrio; Toedscool
Toedscruel,3,Audino; Urshifu Single Strike Style; Toedscruel
Kingambit,3,Audino; Urshifu Single Strike Style; Kingambit
Clodsire,4,Audino; Urshifu Single Strike Style; Iron Crown; Clodsire
Annihilape,3,Audino; Urshifu Single Strike Style; Annihilape
Paldean Wooper,4,Audino; Phantump; Toxel; Paldean Wooper
Paldean Tauros Combat Breed,3,Audino; Palafin Hero Form; Paldean Tauros Combat Breed
Paldean Tauros Blaze Breed,4,Audino; Urshifu Single Strike Style; Annihilape; Paldean Tauros Blaze Breed
Paldean Tauros Aqua Breed,4,Audino; Urshifu Single Strike Style; Iron Hands; Paldean Tauros Aqua Breed
Walking Wake,3,Audino; Urshifu Single Strike Style; Walking Wake
Iron Leaves,4,Audino; Urshifu Single Strike Style; Iron Crown; Iron Leaves
Dipplin,3,Audino; Phantump; Dipplin
Poltchageist,4,Audino; Phantump; Sinistcha; Poltchageist
Sinistcha,3,Audino; Phantump; Sinistcha
Okidogi,4,Audino; Urshifu Single Strike Style; Quaquaval; Okidogi
Munkidori,5,Audino; Phantump; Cramorant; Lokix; Munkidori
Fezandipiti,3,Audino; Tapu Lele; Fezandipiti
Ogerpon,4,Audino; Palafin Hero Form; Cetoddle; Ogerpon
Archaludon,4,Audino; Urshifu Single Strike Style; Mega Starmie; Archaludon
Hydrapple,5,Audino; Urshifu Single Strike Style; Mega Delphox; Mega Clefable; Hydrapple
Gouging Fire,4,Audino; Urshifu Single Strike Style; Walking Wake; Gouging Fire
Raging Bolt,4,Audino; Urshifu Single Strike Style; Walking Wake; Raging Bolt
Iron Boulder,4,Audino; Urshifu Single Strike Style; Iron Crown; Iron Boulder
Iron Crown,3,Audino; Urshifu Single Strike Style; Iron Crown
Terapagos Normal Form,3,Audino; Yungoos; Terapagos Normal Form
Terapagos Terastal Form,4,Audino; Yungoos; Terapagos Normal Form; Terapagos Terastal Form
Terapagos Stellar Form,2,Audino; Terapagos Stellar Form
Bloodmoon Ursaluna,3,Audino; Mega Pyroar; Bloodmoon Ursaluna
Pecharunt,3,Audino; Phantump; Pecharunt
Mega Raichu X,5,Audino; Palafin Hero Form; Cetoddle; Ogerpon; Mega Raichu X
Mega Raichu Y,5,Audino; Galarian Meowth; Spidops; Crocalor; Mega Raichu Y
Mega Victreebel,4,Audino; Urshifu Single Strike Style; Walking Wake; Mega Victreebel
Mega Dragonite,4,Audino; Urshifu Single Strike Style; Walking Wake; Mega Dragonite
Mega Chimecho,3,Audino; Tapu Lele; Mega Chimecho
Mega Absol Z,4,Audino; Urshifu Single Strike Style; Wo-Chien; Mega Absol Z
Mega Staraptor,3,Audino; Urshifu Single Strike Style; Mega Staraptor
Mega Garchomp Z,4,Audino; Palafin Hero Form; Mega Darkrai; Mega Garchomp Z
Mega Lucario Z,4,Audino; Urshifu Single Strike Style; Annihilape; Mega Lucario Z
Mega Heatran,4,Audino; Urshifu Single Strike Style; Walking Wake; Mega Heatran
Mega Darkrai,3,Audino; Palafin Hero Form; Mega Darkrai
Mega Golurk,4,Audino; Urshifu Single Strike Style; Walking Wake; Mega Golurk
Mega Clefable,4,Audino; Urshifu Single Strike Style; Mega Delphox; Mega Clefable
Mega Starmie,3,Audino; Urshifu Single Strike Style; Mega Starmie
Mega Meganium,5,Audino; Urshifu Single Strike Style; Walking Wake; Mega Golisopod; Mega Meganium
Mega Feraligatr,4,Audino; Urshifu Single Strike Style; Walking Wake; Mega Feraligatr
Mega Skarmory,5,Audino; Urshifu Single Strike Style; Mega Delphox; Mega Clefable; Mega Skarmory
Mega Froslass,3,Audino; Tapu Lele; Mega Froslass
Mega Emboar,3,Audino; Urshifu Single Strike Style; Mega Emboar
Mega Excadrill,3,Audino; Alolan Dugtrio; Mega Excadrill
Mega Scolipede,5,Audino; Urshifu Single Strike Style; Walking Wake; Mega Golisopod; Mega Scolipede
Mega Scrafty,2,Audino; Mega Scrafty
Mega Eelektross,4,Audino; Palafin Hero Form; Mega Darkrai; Mega Eelektross
Mega Chandelure,4,Audino; Urshifu Single Strike Style; Mega Starmie; Mega Chandelure
Mega Chesnaught,4,Audino; Urshifu Single Strike Style; Quaquaval; Mega Chesnaught
Mega Delphox,3,Audino; Urshifu Single Strike Style; Mega Delphox
Mega Greninja,3,Audino; Urshifu Single Strike Style; Mega Greninja
Mega Pyroar,2,Audino; Mega Pyroar
Mega Floette,4,Audino; Sirfetch'd; Naclstack; Mega Floette
Mega Meowstic,5,Audino; Galarian Meowth; Spidops; Charcadet; Mega Meowstic
Mega Malamar,3,Audino; Urshifu Single Strike Style; Mega Malamar
Mega Barbaracle,4,Audino; Urshifu Single Strike Style; Slither Wing; Mega Barbaracle
Mega Dragalge,4,Audino; Urshifu Single Strike Style; Mega Starmie; Mega Dragalge
Mega Hawlucha,4,Audino; Phantump; Cramorant; Mega Hawlucha
Mega Zygarde,4,Audino; Urshifu Single Strike Style; Walking Wake; Mega Zygarde
Mega Crabominable,3,Audino; Urshifu Single Strike Style; Mega Crabominable
Mega Golisopod,4,Audino; Urshifu Single Strike Style; Walking Wake; Mega Golisopod
Mega Drampa,3,Audino; Wyrdeer; Mega Drampa
Mega Magearna,4,Audino; Urshifu Single Strike Style; Iron Crown; Mega Magearna
Mega Zeraora,4,Audino; Palafin Hero Form; Cetoddle; Mega Zeraora
Mega Falinks,4,Audino; Palafin Hero Form; Paldean Tauros Combat Breed; Mega Falinks
Mega Scovillain,3,Audino; Tapu Lele; Mega Scovillain
Mega Glimmora,5,Audino; Urshifu Single Strike Style; Mega Starmie; Mega Chandelure; Mega Glimmora
Mega Tatsugiri,4,Audino; Phantump; Cramorant; Mega Tatsugiri
Mega Baxcalibur,5,Audino; Urshifu Single Strike Style; Walking Wake; Mega Dragonite; Mega Baxcalibur
